,ADX,SMA,RSI,MACD,MACD_Hist,MACD_Signal,open,high,low,close,adjusted close,volume,dividend amount
1248,-1.314839876855456,-0.8713342505354225,-0.7485324425915922,-0.02940784945909937,0.008335531624400407,-0.03410986179301307,-0.8693169200146175,-0.8728697190645931,-0.8686184850565033,-0.8720207338955758,-0.8238253245496673,-0.8775586309241135,-0.05142682596255755
1249,-1.3841484961681434,-0.8712003495095395,-0.35865598381108815,-0.02914720969137998,0.0073271377547375885,-0.03349851829089832,-0.8710770501676145,-0.8730503678121737,-0.8686797664200263,-0.8708059947294101,-0.8235376926360813,-0.9770935582667374,-0.05142682596255755
1250,-1.4211740722166313,-0.8713403369456897,-0.35865598381108815,-0.028865718742243043,0.006554035787996095,-0.032942751470793986,-0.8696203907306514,-0.8726890703170124,-0.8678218273307036,-0.8708059947294101,-0.8235376926360813,-0.9801319986536884,-0.05142682596255755
1251,-1.4545024711674812,-0.8714559787407704,-0.27470507083213547,-0.02824018329971651,0.00682294081990618,-0.03236475397788548,-0.8710163560244075,-0.8728697190645931,-0.867392857786042,-0.8705630468961769,-0.823481072180651,-0.917655094697139,-0.05142682596255755
1252,-1.464925282278494,-0.8713220777148876,0.0336598981097224,-0.026426130516389573,0.010083414331815956,-0.031519988411326895,-0.8701666380195126,-0.8726288540678189,-0.8675767018766112,-0.8696519925215528,-0.8232659144500158,-0.9373967452112748,-0.05142682596255755
1253,-1.4344946707825499,-0.8711333989965981,0.2796297010301152,-0.023882286383448338,0.014621186745298633,-0.03029730140709737,-0.8689527551553768,-0.8721471240742703,-0.8669026068778576,-0.8688624120635451,-0.8230801993562045,-0.9033716875447874,-0.05142682596255755
1254,-1.201756988164288,-0.8707621279702865,1.0863771849511412,-0.01687628942715118,0.029713481661252136,-0.027818581389432055,-0.8681030371504818,-0.8686545816210437,-0.8646351964275043,-0.8652181945650479,-0.8222195684336638,-0.856837014951844,-0.05142682596255755
1255,-1.0186429549064246,-0.8706099677136017,0.21833517183448772,-0.014947555146027707,0.02870508779158932,-0.025439899399385523,-0.8661608245678645,-0.8695578253589471,-0.8648803218815965,-0.8677691468139959,-0.8228220100794423,-0.9062349385760943,-0.05142682596255755
1256,-0.8538457054815582,-0.8704152025850447,0.07527813036625146,-0.014186487024287093,0.024906804215859373,-0.02336133149219533,-0.8674960957184139,-0.8707019340936247,-0.8646964777910273,-0.868255042480462,-0.8229352509903028,-0.9218924872367789,-0.05142682596255755
1257,-0.6736909511895797,-0.8700682771998027,0.3917594913395791,-0.011767749979851168,0.02615048998844351,-0.021182725557386352,-0.8676781781480343,-0.8700997716016892,-0.8650641659721657,-0.8668580924393716,-0.8226068523488071,-0.9873038129003655,-0.05142682596255755
1258,-0.7512778651678729,-0.869709178994026,-0.07818668740245016,-0.012153496836075863,0.019898447996534046,-0.01952654043347545,-0.8674354015752072,-0.8702804203492699,-0.8702730818716259,-0.8684372533553869,-0.8229782825364299,-0.9650054927272999,-0.05142682596255755
1259,-0.8428540978939856,-0.8693013895061101,0.3062380790301909,-0.010235188145661165,0.02080600247923058,-0.017792547954749938,-0.8685278961529292,-0.8699793391033019,-0.865431854153304,-0.866736618522755,-0.8225774097119833,-0.9568044410162141,-0.05142682596255755
1260,-0.8852601811531734,-0.8692100933520991,-0.479217553312642,-0.013206481497662194,0.008974181075186856,-0.01703670507940805,-0.8666463777135187,-0.8703406365984634,-0.8661059491520579,-0.8698949403547859,-0.8233225349054462,-0.9289876561403617,-0.05142682596255755
